Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Rump Roast","Butchers Crag East > Butchers Crag > Vermont",https://www.mountainproject.com/route/114502823/rump-roast,1.0,-1,"Sport, TR",5.8,1,30,44.64499,-72.72796
"Traction Splint","B. Middle Cliff Routes > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/112097221/traction-splint,1.0,-1,Trad,"5.9 R",1,100,44.38995,-72.84965
Tipathon,"1. West Side > Bolton Dome > Bolton Area > Vermont",https://www.mountainproject.com/route/116527429/tipathon,1.0,-1,TR,5.11,1,50,44.37123,-72.85883
"Buttplugs Tsunami","Bog Wall > Bolton Area > Vermont",https://www.mountainproject.com/route/115190427/buttplugs-tsunami,1.0,-1,TR,5.10d,1,30,44.36625,-72.86457
"Short Loin","Butcher's west > Butchers Crag > Vermont",https://www.mountainproject.com/route/116598285/short-loin,1.0,-1,Sport,5.10b,1,55,44.64836,-72.73065
"Highly sensitive","Butchers Island > Vermont",https://www.mountainproject.com/route/114584149/highly-sensitive,1.0,-1,Trad,5.9,1,50,44.64863,-72.72984
"Mutton Honey","Butchers Island > Vermont",https://www.mountainproject.com/route/114583892/mutton-honey,1.0,-1,TR,5.9,1,40,44.64863,-72.72984
"Slackers Crack","Butchers Island > Vermont",https://www.mountainproject.com/route/114584620/slackers-crack,1.0,-1,Trad,5.9,1,50,44.64863,-72.72984
"A Cedar Grows From It","Winooski Quarry > Winooski Cut/Quarry > Vermont",https://www.mountainproject.com/route/115190401/a-cedar-grows-from-it,1.0,-1,TR,5.10b,1,60,44.49043,-73.16303
"Birtha's Big Booty","A - Booty Wall Area > Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/109633458/birthas-big-booty,1.0,-1,Trad,5.8,1,25,44.41969,-72.90161
"Fiddler on the Roof","A. Left End > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/111858370/fiddler-on-the-roof,1.0,-1,Trad,5.10,3,150,44.38995,-72.84965
R.E.D.,"Bald Hill > Vermont",https://www.mountainproject.com/route/112151515/red,1.0,-1,Sport,5.9,1,90,44.76212,-71.9847
"Beat it on Down the Line","The Right Stuff > Wheeler Mountain > Vermont",https://www.mountainproject.com/route/112172466/beat-it-on-down-the-line,1.0,-1,Trad,5.10a,1,80,44.73274,-72.09075
"Stockholm Syndrome","G. Tradisfaction Wall > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/110328461/stockholm-syndrome,1.0,-1,Trad,5.10,1,90,44.39006,-72.84665
"Tree Crack","Middle Cliff > Main Cliff > Prospect Rock > Vermont",https://www.mountainproject.com/route/117979712/tree-crack,1.0,-1,Trad,5.9,1,85,44.65477,-72.72316
Peavy,"Pick Ax'r Shovel > Prospect Rock > Vermont",https://www.mountainproject.com/route/117980107/peavy,1.0,-1,Trad,5.9+,1,25,44.65533,-72.72423
"Right Wing Reach","Middle Cliff > Main Cliff > Prospect Rock > Vermont",https://www.mountainproject.com/route/117979776/right-wing-reach,1.0,-1,Sport,5.10c,1,90,44.65477,-72.72316
"dog legs for breakfast","Butchers Island > Vermont",https://www.mountainproject.com/route/114584249/dog-legs-for-breakfast,-1.0,-1,"TR, Boulder","5.9+ V0",1,20,44.64863,-72.72984
"Booty Fingers","A - Booty Wall Area > Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/109633483/booty-fingers,-1.0,-1,Sport,5.11b,1,25,44.41969,-72.90161
