Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Praise the Many Seraphim","Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/110263697/praise-the-many-seraphim,2.8,-1,Trad,5.8,1,100,47.32016,-91.21086
"Becky's Arete","5. Saturday Buttress > Prairie Walls Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/106165690/beckys-arete,2.7,-1,TR,5.8,1,,43.69926,-96.18333
Poika,"9. Chimney Buttress > Prairie Walls Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/105878430/poika,3.1,-1,TR,5.11a,1,,43.69974,-96.18314
"4) Sax-a-holic","Sax Wall > Robinson Park > Sandstone > Minnesota",https://www.mountainproject.com/route/106919672/4-sax-a-holic,2.1,-1,"Sport, TR",5.10a,1,50,46.13658,-92.85931
"A Study in Scarlet","Shovel Point > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/106097999/a-study-in-scarlet,2.9,-1,TR,5.10b,1,120,47.33938,-91.18778
"Jim's Crack","Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/105854803/jims-crack,2.6,-1,Trad,"5.10- PG13",1,100,47.32016,-91.21086
Ecclesiastes,"Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/105854776/ecclesiastes,3.0,-1,Trad,"5.12 PG13",1,80,47.32016,-91.21086
"The Go Between","Winter Wall > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105826205/the-go-between,2.5,-1,Sport,5.11c,1,,44.56899,-92.52106
"02.5) Bolts Over Troubled Water","Diagonals Wall > Robinson Park > Sandstone > Minnesota",https://www.mountainproject.com/route/109021622/025-bolts-over-troubled-water,2.6,-1,Sport,5.10a,1,50,46.13669,-92.85958
"Black Wall","5. Saturday Buttress > Prairie Walls Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/105827525/black-wall,2.1,-1,TR,5.9,1,45,43.69926,-96.18333
"Brewer's Arete","Brewer's Park > Duluth Bouldering > Duluth Rock Climbs > Duluth Area (Rock and Ice) > Minnesota",https://www.mountainproject.com/route/106169243/brewers-arete,3.3,-1,Sport,5.13-,1,35,46.9951,-92.089
"Pink Pants Delight (unknown)","Minnesota Strip > Interstate SP (Taylors Falls) > Minnesota",https://www.mountainproject.com/route/106125135/pink-pants-delight-unknown,2.7,-1,Trad,5.9+,1,50,45.39843,-92.6535
"Long Distance Love Affair","Emerald Wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/106038193/long-distance-love-affair,3.3,-1,"Trad, TR",5.10+,1,95,48.395,-92.5385
"Pulldown Menu","Perfect Crimb Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105842115/pulldown-menu,3.3,-1,Sport,5.12d,1,,44.5696,-92.52273
"Conflict Resolution","Jeff's World (Proper) > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/111873327/conflict-resolution,3.3,-1,Sport,5.11+,1,,48.3949,-92.4012
"In The Valley","Section 13 > Lake County Road 6 Area (North Shore) > Minnesota",https://www.mountainproject.com/route/106096730/in-the-valley,3.3,-1,"Trad, TR",5.10d,1,70,47.424,-91.15503
"Kanaranzi Roof","Kanaranzi Buttress (South Face) > North Quarry Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/107183531/kanaranzi-roof,3.3,-1,TR,5.11,1,,43.69698,-96.18544
Clingon,"Hidden Buttress > South Quarry Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/109000941/clingon,3.3,-1,"Trad, TR",5.10a,1,35,43.7028,-96.17979
"Balcony Right","7. Sunday Buttress > Prairie Walls Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/105870974/balcony-right,2.5,-1,"Trad, TR",5.9+,1,,43.69974,-96.18314
"Pleasant Summer Absence","New Vice Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105830742/pleasant-summer-absence,1.9,-1,Sport,5.10a,1,45,44.56993,-92.5238
"12) Quantum Chaos","Diagonals Wall > Robinson Park > Sandstone > Minnesota",https://www.mountainproject.com/route/106260383/12-quantum-chaos,2.3,-1,Sport,5.9,1,50,46.13669,-92.85958
"Nakoma (formerly The Niche)","Sigma Wall > Robinson Park > Sandstone > Minnesota",https://www.mountainproject.com/route/106069662/nakoma-formerly-the-niche,3.3,-1,Sport,5.13b,1,75,46.1354,-92.8587
Stylin',"Annadonia Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105831552/stylin,2.4,-1,Sport,5.11a,1,,44.56927,-92.52108
"The Saga","Winona, Sugar Loaf > Minnesota",https://www.mountainproject.com/route/113434973/the-saga,3.0,-1,Sport,5.8,1,60,44.02836,-91.62665
"Genetic Conntrol","Pot Holes  Area > Interstate SP (Taylors Falls) > Minnesota",https://www.mountainproject.com/route/105848923/genetic-conntrol,3.2,-1,"Trad, TR",5.13a,1,,45.39899,-92.6512
Clouds,"C Section > M&M Hill - Crane Lake > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/110740332/clouds,3.2,-1,Sport,5.9,1,66,48.24392,-92.46085
"Straw House","Shovel Point > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/106098004/straw-house,3.2,-1,TR,5.11-,1,120,47.33938,-91.18778
"A Sinner’s Last Gift","Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/105854770/a-sinners-last-gift,3.0,-1,Trad,"5.11d PG13",1,80,47.32016,-91.21086
"Howlin' At The Moon (aka Waiting For Tyler)","Swamp Wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/112246448/howlin-at-the-moon-aka-waiting-for-tyler,3.3,-1,Sport,5.8,1,55,48.39034,-92.40808
"Big Fish on the Rocks","Mooselandia > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/112246397/big-fish-on-the-rocks,3.3,-1,Sport,5.9,1,50,48.39093,-92.40783
"Quiet Desperation","Annadonia Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105831488/quiet-desperation,3.2,-1,"Sport, TR",5.12d,1,,44.56927,-92.52108
"Lost Soul","Secret Lake and Warmup wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/106039805/lost-soul,3.3,-1,Trad,5.9+,1,65,48.3745,-92.4149
"Cactus Capers","7. Sunday Buttress > Prairie Walls Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/105878709/cactus-capers,2.9,-1,TR,5.10,1,,43.69974,-96.18314
"Dave's Dangle","Flattop Buttress > North Quarry Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/106062649/daves-dangle,3.3,-1,TR,5.11a,1,,43.69698,-96.18544
Pussyfoot,"Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/106053723/pussyfoot,2.8,-1,Trad,5.9+,2,100,47.32016,-91.21086
"Shower the People You Love with Bolts","Annadonia Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/106911358/shower-the-people-you-love-with-bolts,1.9,-1,Sport,5.10b,1,80,44.56927,-92.52108
"Climb Or Die","Large Roof Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105843542/climb-or-die,2.7,-1,Sport,5.12c,1,,44.56992,-92.52484
Debauchery,"8. Everday Buttress > Prairie Walls Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/105879595/debauchery,2.7,-1,TR,5.8+,1,,43.69974,-96.18314
"Acute Corner","Quarry Corner Buttress > South Quarry Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/106059038/acute-corner,3.0,-1,TR,5.10c/d,1,,43.7028,-96.17979
Spray,"Main Flow Area > Robinson Park > Sandstone > Minnesota",https://www.mountainproject.com/route/106865893/spray,2.4,-1,Sport,"5.11c/d PG13",1,50,46.1354,-92.8587
"The Bulge","Ely's Peak > Duluth Area (Rock and Ice) > Minnesota",https://www.mountainproject.com/route/106096752/the-bulge,2.6,-1,"Trad, TR",5.8,1,6,46.67694,-92.25279
"The Real Thing","Pot Holes  Area > Interstate SP (Taylors Falls) > Minnesota",https://www.mountainproject.com/route/105848885/the-real-thing,2.6,-1,"Trad, TR",5.10a,1,,45.39899,-92.6512
"07) Dirty bolts and their done dirt cheap","Diagonals Wall > Robinson Park > Sandstone > Minnesota",https://www.mountainproject.com/route/106919573/07-dirty-bolts-and-their-done-dirt-cheap,2.2,-1,"Sport, TR",5.10a,1,50,46.13669,-92.85958
"Smack My Ass And Call Me Sally","Little Foxx > Little Foxx Canyon > Duluth Bouldering > Duluth Rock Climbs > Duluth Area (Rock and Ice) > Minnesota",https://www.mountainproject.com/route/106257987/smack-my-ass-and-call-me-sally,2.7,-1,Sport,5.10a,1,35,46.7714,-92.1626
"Don't Mean Nothin'","Perfect Crimb Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105831577/dont-mean-nothin,3.0,-1,Trad,5.10c,1,,44.5696,-92.52273
Roofs,"9. Chimney Buttress > Prairie Walls Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/105878478/roofs,3.0,-1,"Trad, TR",5.9,1,,43.69974,-96.18314
"Rock Pigs","Winter Wall > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105825372/rock-pigs,2.9,-1,Sport,5.12c,1,,44.56899,-92.52106
"Macho Pitchu","Section 13 > Lake County Road 6 Area (North Shore) > Minnesota",https://www.mountainproject.com/route/106096650/macho-pitchu,2.9,-1,TR,5.9+,1,70,47.424,-91.15503
"Rope Thief","Winona, Sugar Loaf > Minnesota",https://www.mountainproject.com/route/113237420/rope-thief,3.0,-1,Sport,"5.10b/c PG13",1,55,44.02836,-91.62665
"Crab Legs","C Section > M&M Hill - Crane Lake > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/110731154/crab-legs,3.0,-1,Sport,5.9,1,36,48.24392,-92.46085
"Fallout, aka Perfect Sex","Perfect Crimb Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105842118/fallout-aka-perfect-sex,2.4,-1,Sport,5.12b,1,,44.5696,-92.52273
"The Girl with the Dragon Tattoo","Cyclops Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/116186710/the-girl-with-the-dragon-tattoo,3.0,-1,Sport,5.12a,1,65,44.56905,-92.52198
"Kris can do it","Quarry Park (St. Cloud) > Minnesota",https://www.mountainproject.com/route/106781329/kris-can-do-it,2.9,-1,"Sport, TR",5.10b,1,20,45.5355,-94.2416
"B.F. Bugs","New Vice Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105842364/bf-bugs,1.6,-1,Sport,5.9,1,,44.56993,-92.5238
Shlocksides,"Pot Holes  Area > Interstate SP (Taylors Falls) > Minnesota",https://www.mountainproject.com/route/105848954/shlocksides,2.9,-1,"Trad, TR",5.10-,1,,45.39899,-92.6512
"Coming Unhinged","Ely's Peak > Duluth Area (Rock and Ice) > Minnesota",https://www.mountainproject.com/route/106096748/coming-unhinged,2.6,-1,TR,5.10d,1,60,46.67694,-92.25279
"Devils Chair","Devils Chair Area > Interstate SP (Taylors Falls) > Minnesota",https://www.mountainproject.com/route/108136837/devils-chair,2.7,-1,"Trad, TR",5.9+,1,25,45.3982,-92.6539
"Jugs of Whine AKA Magic Carpet Ride","9. Chimney Buttress > Prairie Walls Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/106735672/jugs-of-whine-aka-magic-carpet-ride,2.7,-1,TR,5.9,1,,43.69974,-96.18314
Lapidarian,"Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/110829372/lapidarian,3.0,-1,"Trad, TR",5.11b,1,,47.32016,-91.21086
"Lakota Son","Secret Lake and Warmup wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/108278734/lakota-son,3.0,-1,Sport,5.10b,1,45,48.3745,-92.4149
"First Blood Part II (Shoshin)","Orc Wall > North Quarry Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/107604481/first-blood-part-ii-shoshin,3.0,-1,"Trad, TR",5.10a,1,45,43.69698,-96.18544
"twinkle toes","Orc Wall > North Quarry Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/108935055/twinkle-toes,3.0,-1,TR,5.10b,1,40,43.69698,-96.18544
"Warmup Crack","North Little Foxx > Little Foxx Canyon > Duluth Bouldering > Duluth Rock Climbs > Duluth Area (Rock and Ice) > Minnesota",https://www.mountainproject.com/route/106218259/warmup-crack,3.0,-1,"Trad, Boulder","5.8 V-easy",1,20,46.7614,-92.1726
"Armor All","Minnesota Strip > Interstate SP (Taylors Falls) > Minnesota",https://www.mountainproject.com/route/106705165/armor-all,2.8,-1,"Trad, TR",5.10a,1,,45.39843,-92.6535
"Harvest Moon","Relationship Wall > Robinson Park > Sandstone > Minnesota",https://www.mountainproject.com/route/108408570/harvest-moon,3.0,-1,Sport,5.12d,1,50,46.13405,-92.85854
"Mabley's Traverse","Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/113620210/mableys-traverse,3.0,-1,Trad,"5.8+ PG13",3,300,47.32016,-91.21086
"11.5 Purple Bolt, Purple Bolt","Diagonals Wall > Robinson Park > Sandstone > Minnesota",https://www.mountainproject.com/route/111890092/115-purple-bolt-purple-bolt,2.5,-1,Sport,5.10b,1,50,46.13669,-92.85958
"Going Far Away Again","Secret Lake and Warmup wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/112202472/going-far-away-again,3.0,-1,Sport,5.11a/b,1,,48.3745,-92.4149
"Technical Difficulties","Perfect Crimb Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105831580/technical-difficulties,2.4,-1,Sport,5.12a/b,1,,44.5696,-92.52273
Nasubi,"Secret Lake and Warmup wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/109201934/nasubi,3.0,-1,Sport,5.10a/b,1,45,48.3745,-92.4149
"Keyhole direct direct","Keyhole Area > Interstate SP (Taylors Falls) > Minnesota",https://www.mountainproject.com/route/106444785/keyhole-direct-direct,2.6,-1,"Trad, TR",5.11a,1,40,45.39772,-92.65517
"Magnetic Rock","Gunflint Trail > Minnesota",https://www.mountainproject.com/route/107216412/magnetic-rock,3.0,-1,"Trad, Boulder","5.9 V3",1,30,47.7626,-90.3421
"Mad Dogs","Main Flow Area > Robinson Park > Sandstone > Minnesota",https://www.mountainproject.com/route/106866429/mad-dogs,2.4,-1,Sport,"5.10c/d PG13",1,50,46.1354,-92.8587
Freebase,"Annadonia Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105831462/freebase,2.1,-1,"Trad, TR",5.9-,1,,44.56927,-92.52108
Adoptomises,"Relationship Wall > Robinson Park > Sandstone > Minnesota",https://www.mountainproject.com/route/117254847/adoptomises,3.0,-1,Sport,5.11a,1,40,46.13405,-92.85854
"Christmas Tree Crack","Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/105920455/christmas-tree-crack,2.2,-1,"Trad, TR",5.10a,1,45,47.32016,-91.21086
Relentless,"Winter Wall > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105824533/relentless,2.7,-1,"Trad, TR",5.11,1,,44.56899,-92.52106
"Keystone Light","Winona, Sugar Loaf > Minnesota",https://www.mountainproject.com/route/114348925/keystone-light,2.8,-1,Sport,5.9-,1,80,44.02836,-91.62665
"The Choice of a New Generation","Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/105920491/the-choice-of-a-new-generation,2.8,-1,"Trad, TR",5.11d,1,,47.32016,-91.21086
"The Path of Fierce Black Wolves","Section 13 > Lake County Road 6 Area (North Shore) > Minnesota",https://www.mountainproject.com/route/106096716/the-path-of-fierce-black-wolves,3.0,-1,TR,5.10a,1,60,47.424,-91.15503
"Swamp Foot","Swamp Wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/113642657/swamp-foot,3.0,-1,Sport,5.8,1,50,48.39034,-92.40808
"Dances with Pete","Large Roof Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105842431/dances-with-pete,2.4,-1,Sport,5.11d,1,,44.56992,-92.52484
"Nutella Sugarglider","Secret Lake and Warmup wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/112244918/nutella-sugarglider,3.0,-1,Sport,5.11a,1,75,48.3745,-92.4149
"Shake Hands With Bigger Things","Secret Lake and Warmup wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/110723846/shake-hands-with-bigger-things,3.0,-1,Sport,5.11+,1,70,48.3745,-92.4149
"Likin' Lichen","2. Yellow Lichen Buttress > Prairie Walls Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/109634139/likin-lichen,3.0,-1,TR,5.9,1,35,43.69974,-96.18314
"Franklin's Direct","Winona, Sugar Loaf > Minnesota",https://www.mountainproject.com/route/114348640/franklins-direct,2.8,-1,Sport,5.8,1,60,44.02836,-91.62665
"Static Cling","Quarry Corner Buttress > South Quarry Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/109280486/static-cling,3.0,-1,TR,5.10c,1,50,43.7028,-96.17979
"Lonely Arete","Winona, Sugar Loaf > Minnesota",https://www.mountainproject.com/route/113435011/lonely-arete,2.8,-1,Sport,5.10a,1,50,44.02836,-91.62665
Handicapp,"Hidden Buttress > South Quarry Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/106945139/handicapp,3.0,-1,TR,5.9,1,,43.7028,-96.17979
"Acute Face","Quarry Corner Buttress > South Quarry Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/106059052/acute-face,3.0,-1,TR,5.11a,1,,43.7028,-96.17979
"Machine Gun Whiskey","Secret Lake and Warmup wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/108278709/machine-gun-whiskey,2.8,-1,Sport,5.11b/c,1,70,48.3745,-92.4149
"Avoiding the Bat","7. Sunday Buttress > Prairie Walls Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/105870994/avoiding-the-bat,2.8,-1,TR,5.10b,1,,43.69974,-96.18314
"The Beekeeper","Winona, Sugar Loaf > Minnesota",https://www.mountainproject.com/route/116659879/the-beekeeper,3.0,-1,TR,5.11a/b,1,40,44.02836,-91.62665
"Running Scared Direct","Winona, Sugar Loaf > Minnesota",https://www.mountainproject.com/route/115142140/running-scared-direct,3.0,-1,Sport,5.11-,1,50,44.02836,-91.62665
"Gravity Heroes","Winter Wall > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/110170215/gravity-heroes,3.0,-1,Sport,5.13a,1,60,44.56899,-92.52106
"Stage Fright","Relationship Wall > Robinson Park > Sandstone > Minnesota",https://www.mountainproject.com/route/108418445/stage-fright,3.0,-1,Sport,5.12c,1,45,46.13405,-92.85854
"Bionic Finger Crack","Ely's Peak > Duluth Area (Rock and Ice) > Minnesota",https://www.mountainproject.com/route/105843047/bionic-finger-crack,2.5,-1,"Trad, TR",5.12a,1,55,46.67694,-92.25279
Raptor,"Jeff's World (Proper) > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/106045116/raptor,3.0,-1,"Trad, Sport",5.11+,1,65,48.3949,-92.4012
"We Don't Need No Steenkin Ledges","Section 13 > Lake County Road 6 Area (North Shore) > Minnesota",https://www.mountainproject.com/route/106096712/we-dont-need-no-steenkin-ledges,2.6,-1,TR,5.8+,1,70,47.424,-91.15503
Ego-itis,"Shovel Point > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/106097986/ego-itis,3.0,-1,"Trad, TR","5.12a R",2,160,47.33938,-91.18778
"Fowl Pro","Delicate Dihedral > Interstate SP (Taylors Falls) > Minnesota",https://www.mountainproject.com/route/106620524/fowl-pro,3.0,-1,"Trad, TR",5.8+,1,25,45.3986,-92.6514
Papaya?Banana!,"Government Bay > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/111093562/papayabanana,3.0,-1,Trad,5.12,1,40,48.28038,-92.45613
"Reading Braille","Section 13 > Lake County Road 6 Area (North Shore) > Minnesota",https://www.mountainproject.com/route/106096720/reading-braille,3.0,-1,TR,5.11b,1,,47.424,-91.15503
Nuances,"L-Buttress > Mini Fortress Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/112167756/nuances,3.0,-1,TR,5.10c,1,40,43.7019,-96.18213
"Natural Escalation","BC's Wilderness Challenge (BWCAW) > Minnesota",https://www.mountainproject.com/route/107293844/natural-escalation,3.0,-1,TR,5.8+,1,55,48.14157,-90.92164
"Failing Fingers","Primitive Buttress > North Quarry Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/108959969/failing-fingers,3.0,-1,"Trad, TR",5.9,1,35,43.69698,-96.18544
"Take Two","Secret Lake and Warmup wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/110723850/take-two,3.0,-1,Sport,5.10+,1,70,48.3745,-92.4149
"Stairway To Hell","Kanaranzi Buttress (East Face) > North Quarry Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/106752853/stairway-to-hell,3.0,-1,TR,5.11-,1,,43.69698,-96.18544
"Dream On","BC's Wilderness Challenge (BWCAW) > Minnesota",https://www.mountainproject.com/route/107293798/dream-on,3.0,-1,TR,5.10a/b,1,60,48.14157,-90.92164
"Coal Mine","C Section > M&M Hill - Crane Lake > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/110737716/coal-mine,3.0,-1,Sport,5.11,1,,48.24392,-92.46085
"Squeeze Jelly","Jeff's World (Proper) > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/108278799/squeeze-jelly,3.0,-1,Sport,5.10d,1,40,48.3949,-92.4012
"In Limbo","Section 13 > Lake County Road 6 Area (North Shore) > Minnesota",https://www.mountainproject.com/route/106096725/in-limbo,3.0,-1,TR,5.10d,1,,47.424,-91.15503
"Puzzle foot","Table Rock Buttress > Receding Ramparts Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/109081934/puzzle-foot,3.0,-1,"Trad, TR",5.10b/c,1,35,43.70347,-96.17563
"Quiet With The Lights On","Jeff's World (Proper) > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/108278780/quiet-with-the-lights-on,3.0,-1,Sport,5.12b,1,35,48.3949,-92.4012
"Afternoon Delight","Secret Lake and Warmup wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/108278859/afternoon-delight,3.0,-1,Sport,5.11a,1,65,48.3745,-92.4149
"Dirty, Hard, and Worth Doing","4. Many Cracks Buttress > Prairie Walls Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/107152094/dirty-hard-and-worth-doing,3.0,-1,TR,5.11a,1,,43.69974,-96.18314
"Leg Jam","Quarry Corner Buttress > South Quarry Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/106957701/leg-jam,3.0,-1,TR,5.9+,1,,43.7028,-96.17979
Digitalis,"Pot Holes  Area > Interstate SP (Taylors Falls) > Minnesota",https://www.mountainproject.com/route/105848990/digitalis,3.0,-1,Trad,5.12-,1,,45.39899,-92.6512
12,"South Buttress > Carlton Peak > Temperance River SP (North Shore) > Minnesota",https://www.mountainproject.com/route/105874818/12,3.0,-1,TR,5.10a,1,60,47.5835,-90.8606
"7) Crack With No Name","Sax Wall > Robinson Park > Sandstone > Minnesota",https://www.mountainproject.com/route/106923951/7-crack-with-no-name,2.3,-1,"Trad, TR",5.9,1,55,46.13658,-92.85931
"West Tunnel Roof (Project)","Ely's Peak > Duluth Area (Rock and Ice) > Minnesota",https://www.mountainproject.com/route/115352896/west-tunnel-roof-project,3.0,-1,"Sport, Mixed","5.13a M13- PG13",1,60,46.67694,-92.25279
"Sunday Excursion","Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/117065922/sunday-excursion,3.0,-1,Trad,"5.11+ PG13",1,150,47.32016,-91.21086
"King of the North (OPEN PROJECT)","Jeff's World (Proper) > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/117070033/king-of-the-north-open-project,3.0,-1,Sport,5.14-,1,50,48.3949,-92.4012
"Blank Man","Winter Wall > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105826652/blank-man,2.7,-1,Sport,5.13b/c,1,,44.56899,-92.52106
"Cool for Cats","Annadonia Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105831587/cool-for-cats,1.6,-1,"Sport, TR",5.10b,1,,44.56927,-92.52108
"Slip Slidin' Away (Candy's Impossible Crack)","Upper Boat Dock Area > Interstate SP (Taylors Falls) > Minnesota",https://www.mountainproject.com/route/116980979/slip-slidin-away-candys-impossible-crack,3.0,-1,"Trad, TR",5.11-,1,40,45.40116,-92.65054
Faith,"Palisade Head > Tettegouche SP (North Shore) > Minnesota",https://www.mountainproject.com/route/117719195/faith,3.0,-1,"Trad, TR",5.12b,2,120,47.32016,-91.21086
"A Fool and Their Beer Are Soon Parted","First Fortress > Mini Fortress Area > Blue Mounds State Park (Luverne) > Minnesota",https://www.mountainproject.com/route/116765962/a-fool-and-their-beer-are-soon-parted,3.0,-1,TR,5.10a,1,40,43.70163,-96.18235
"Blinded By Psych","Swamp Wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/117067773/blinded-by-psych,3.0,-1,Sport,5.13a,1,65,48.39034,-92.40808
"Canadian Love Shield","Swamp Wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/117067728/canadian-love-shield,3.0,-1,Sport,5.11b,1,50,48.39034,-92.40808
Sizzlefoot,"Pot Holes  Area > Interstate SP (Taylors Falls) > Minnesota",https://www.mountainproject.com/route/105848928/sizzlefoot,2.8,-1,"Trad, TR",5.12b,1,25,45.39899,-92.6512
"Notre Dame","Jeff's World (Proper) > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/117691971/notre-dame,3.0,-1,Sport,5.12+,1,75,48.3949,-92.4012
"Bring Your Own Paddle (BYOP)","Secret Lake and Warmup wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/113632006/bring-your-own-paddle-byop,3.0,-1,Trad,5.10,1,45,48.3745,-92.4149
"Swords of Zanzibar","Mystical Mountain Zone > Wolf Ridge ELC Area (North Shore) > Minnesota",https://www.mountainproject.com/route/106030356/swords-of-zanzibar,2.7,-1,Trad,5.9,1,40,47.385,-91.1968
"Mooswu (OPEN PROJECT)","Mooselandia > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/112246382/mooswu-open-project,3.0,-1,"Sport, Boulder","5.13+ V9-10",1,55,48.39093,-92.40783
"The Dogfather's First Rodeo","Secret Lake and Warmup wall > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/113479033/the-dogfathers-first-rodeo,3.0,-1,Trad,5.12a,1,75,48.3745,-92.4149
Stardust,"Willie Wall > M&M Hill - Crane Lake > Jeff's World (MN/CA border) > Minnesota",https://www.mountainproject.com/route/110740473/stardust,3.0,-1,"Trad, TR",5.12-,1,35,48.24438,-92.45974
