Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Needles,"K Wall (aka M Face) > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/107758797/needles,1.7,-1,TR,5.10,1,50,42.2445,-71.0353
"Devil's Pitchfork","Rose Ledge > Massachusetts",https://www.mountainproject.com/route/117703595/devils-pitchfork,2.0,-1,"Trad, TR",5.10-,1,50,42.6105,-72.4711
"Unknown Route","Sunbowl > Massachusetts",https://www.mountainproject.com/route/117869302/unknown-route,2.0,-1,"Sport, TR",5.11,1,35,42.45498,-72.55399
"Unknown Route","Sunbowl > Massachusetts",https://www.mountainproject.com/route/112487918/unknown-route,2.0,-1,Sport,5.10d,1,35,42.45498,-72.55399
"Unknown Route Name","Sunbowl > Massachusetts",https://www.mountainproject.com/route/113637254/unknown-route-name,2.0,-1,Sport,5.10a/b,1,30,42.45498,-72.55399
Goofball,"Pusherman Wall > Temple Area > Hammond Pond > Massachusetts",https://www.mountainproject.com/route/112004638/goofball,2.0,-1,"TR, Boulder","5.12 V3-4",1,,42.32665,-71.17776
"Sodom Hussein","Burger Boulder > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/106433052/sodom-hussein,2.0,-1,Sport,5.12c,1,30,42.23205,-71.03868
"Shark Bait","Main Face > Stage Fort Park > Cape Ann > Massachusetts",https://www.mountainproject.com/route/114326757/shark-bait,2.0,-1,TR,5.8,1,30,42.60379,-70.67761
"The Lotwidth","The Lot Crag > Mt. Ann > North Side > Dyke's Pond (Gloucester) > Cape Ann > Massachusetts",https://www.mountainproject.com/route/115127420/the-lotwidth,2.0,-1,Trad,5.8,1,15,42.6128,-70.7305
Revival,"Resurrection Ledges > Nature Valley Area > Lynn Woods > Massachusetts",https://www.mountainproject.com/route/114471205/revival,2.0,-1,TR,5.10+,1,25,42.49825,-70.9999
"Dark Hole","Main Face > Stage Fort Park > Cape Ann > Massachusetts",https://www.mountainproject.com/route/114326836/dark-hole,2.0,-1,"TR, Boulder","5.10 V0",1,20,42.60379,-70.67761
"None Shall Pass","The Playground > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/112229016/none-shall-pass,2.0,-1,TR,5.8,1,30,42.23166,-71.03891
"Diet Ramp","Fat Man > Black and White Rocks > Middlesex Fells > Massachusetts",https://www.mountainproject.com/route/112840409/diet-ramp,2.0,-1,TR,5.10,1,,42.44459,-71.07584
"Too Thin","Crag 54 > Black and White Rocks > Middlesex Fells > Massachusetts",https://www.mountainproject.com/route/112840374/too-thin,2.0,-1,TR,5.11,1,18,42.44109,-71.07538
Nerds,"Main Crag > College Rock > Massachusetts",https://www.mountainproject.com/route/113406000/nerds,2.0,-1,TR,5.8,1,22,42.1945,-71.4998
Carin,"Main Wall > Dorset St. Crag (Langsford Pond in Boston Rocks) > Cape Ann > Massachusetts",https://www.mountainproject.com/route/107397942/carin,2.0,-1,Sport,5.10+,1,30,42.6188,-70.6668
Watery,"Main Face > Stage Fort Park > Cape Ann > Massachusetts",https://www.mountainproject.com/route/114326806/watery,2.0,-1,TR,5.8,1,30,42.60379,-70.67761
"Cape Ann Fingerbang","Down Under > Cape Ann > Massachusetts",https://www.mountainproject.com/route/108279650/cape-ann-fingerbang,2.0,-1,"TR, Boulder","5.11 V3",1,25,42.6196,-70.7266
Quill,"Roadside Crag > Massachusetts",https://www.mountainproject.com/route/112454579/quill,2.0,-1,Sport,5.10+,1,24,42.568,-72.47491
"First Impressions","Sholan Farms > Leominster Area > Massachusetts",https://www.mountainproject.com/route/109444296/first-impressions,2.0,-1,"Trad, TR",5.8,1,30,42.5246,-71.76007
"Wink Van Ripple","Redrock and vicinity > Massachusetts",https://www.mountainproject.com/route/108235808/wink-van-ripple,2.0,-1,TR,5.11,1,25,42.6168,-70.7276
"The Navel","The Navel > Bow Ridge Area > Lynn Woods > Massachusetts",https://www.mountainproject.com/route/112519653/the-navel,2.0,-1,TR,5.12,1,20,42.50896,-71.00482
"Midnight Train","Redrock and vicinity > Massachusetts",https://www.mountainproject.com/route/107440449/midnight-train,2.0,-1,TR,5.11,1,60,42.6168,-70.7276
"Disappearing Drill Hole","Pizza & Beer Quarry > Bow Ridge Area > Lynn Woods > Massachusetts",https://www.mountainproject.com/route/112510763/disappearing-drill-hole,2.0,-1,TR,5.9,1,8,42.50832,-71.00155
"Unknown 5.10","Q Wall > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/113513183/unknown-510,2.0,-1,"Trad, TR",5.10-,1,40,42.244,-71.0346
"Five Nine Crack","Joe's Rock > Massachusetts",https://www.mountainproject.com/route/108112725/five-nine-crack,2.0,-1,"Trad, TR",5.9,1,55,42.0268,-71.4053
Snickerdoodle,"Vagabond Wall > Vagabond Boulders > Sector One > The Promised Land > Greater Lynn Woods Area > Lynn Woods > Massachusetts",https://www.mountainproject.com/route/113628883/snickerdoodle,2.0,-1,"TR, Boulder","5.10b V2",1,22,42.52194,-71.00747
"Blow Up","A Wall (aka A Face) > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/110678793/blow-up,2.0,-1,TR,5.9,1,,42.24413,-71.03698
"King Phillip's Face","Rose Ledge > Massachusetts",https://www.mountainproject.com/route/108102621/king-phillips-face,2.0,-1,TR,5.8,1,30,42.6105,-72.4711
"Finger Flux","Swingles > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/110668993/finger-flux,2.0,-1,TR,5.10,1,,42.24397,-71.03369
"Unknown Climb Roof Variation","Leominster State Forest > Leominster Area > Massachusetts",https://www.mountainproject.com/route/108175361/unknown-climb-roof-variation,2.0,-1,Trad,"5.9- PG13",1,45,42.51954,-71.85606
Unknown,"Leominster State Forest > Leominster Area > Massachusetts",https://www.mountainproject.com/route/108175283/unknown,2.0,-1,Trad,5.8+,1,45,42.51954,-71.85606
Finagain,"Peppercorn Hill > Massachusetts",https://www.mountainproject.com/route/107818274/finagain,2.0,-1,"TR, Boulder","5.10 V4",1,,42.1847,-71.5572
"Surfin' On Heroin","The Playground > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/106171986/surfin-on-heroin,2.0,-1,TR,5.11+,1,30,42.23166,-71.03891
Torque,"I Wall (aka K Face) > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/108824011/torque,2.0,-1,TR,5.8,1,25,42.24466,-71.03601
"Left Arete Project","Down Under > Cape Ann > Massachusetts",https://www.mountainproject.com/route/108279661/left-arete-project,2.0,-1,"TR, Boulder","5.11 V3",1,20,42.6196,-70.7266
"Lollipop Gang","Oz > Cape Ann > Massachusetts",https://www.mountainproject.com/route/107410992/lollipop-gang,2.0,-1,"Trad, TR",5.8,1,15,42.6181,-70.7266
"The Other Northwest Arete","Little Agassiz > Agassiz Rock > Agassiz Rock Reservation > Cape Ann > Massachusetts",https://www.mountainproject.com/route/108322065/the-other-northwest-arete,2.0,-1,"TR, Boulder","5.10 V1",1,,42.59538,-70.76382
"Northwest Face","Little Agassiz > Agassiz Rock > Agassiz Rock Reservation > Cape Ann > Massachusetts",https://www.mountainproject.com/route/108322085/northwest-face,2.0,-1,"TR, Boulder","5.10 V1",1,20,42.59538,-70.76382
Munchkin,"Oz > Cape Ann > Massachusetts",https://www.mountainproject.com/route/107410976/munchkin,2.0,-1,"Trad, TR",5.9,1,15,42.6181,-70.7266
"Pipeline Flake","Pipeline Buttress > Cape Ann > Massachusetts",https://www.mountainproject.com/route/107894583/pipeline-flake,2.0,-1,"Trad, TR",5.8,1,25,42.6188,-70.6668
"Top Eliminator","Eliminator Roof > Pinnacle Area > Other Walls and Crags > Hammond Pond > Massachusetts",https://www.mountainproject.com/route/105909235/top-eliminator,2.0,-1,"Trad, TR",5.10-,1,16,42.23363,-71.12691
"Pale Blue Eyes","Turk Face > The Pet Slabs > Cape Ann > Massachusetts",https://www.mountainproject.com/route/108328516/pale-blue-eyes,2.0,-1,TR,5.9,1,30,42.6169,-70.7293
Juno!,"Furry Face > The Pet Slabs > Cape Ann > Massachusetts",https://www.mountainproject.com/route/108405787/juno,2.0,-1,TR,5.8,1,30,42.6168,-70.7294
"Lock Jaw","Route 9 Boulder > Massachusetts",https://www.mountainproject.com/route/105908878/lock-jaw,2.0,-1,TR,5.9+,1,15,42.1912,-71.1106
"Black Wall","Ship's Prow > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/108250627/black-wall,1.8,-1,"Sport, TR",5.10a,1,28,42.23192,-71.03906
Topaz,"3. Fisherman's Wall > Crow Hill > Leominster Area > Massachusetts",https://www.mountainproject.com/route/108090019/topaz,1.8,-1,"Trad, TR","5.9 R",1,50,42.51922,-71.85935
"Hole in One","Redrock and vicinity > Massachusetts",https://www.mountainproject.com/route/107525123/hole-in-one,1.7,-1,"TR, Boulder","5.10 V3",1,20,42.6168,-70.7276
"Unnamed 5.9","Crag 6 aka Black Rock > Black and White Rocks > Middlesex Fells > Massachusetts",https://www.mountainproject.com/route/114402943/unnamed-59,1.7,-1,"Trad, TR","5.8 R",1,,42.44127,-71.0765
"Upper Bolted Line","Roadside Cliff > Mt. Spickett/Goliath Rock Area > Lynn Woods > Massachusetts",https://www.mountainproject.com/route/114522235/upper-bolted-line,1.7,-1,"Sport, TR",5.9,1,25,42.49566,-70.98135
"Why Me?","Redrock and vicinity > Massachusetts",https://www.mountainproject.com/route/108253610/why-me,1.7,-1,TR,5.10+,1,30,42.6168,-70.7276
"The Scoop","The Playground > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/113153797/the-scoop,1.7,-1,TR,5.8,1,40,42.23166,-71.03891
Sigma,"E Wall (aka F & part of G Faces) > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/107403237/sigma,1.7,-1,TR,5.8,1,20,42.24449,-71.03642
"Big Biner","S Wall (aka N Face) > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/110669062/big-biner,1.5,-1,TR,5.8,1,,42.24383,-71.03469
"Strawberry Fields","3. Fisherman's Wall > Crow Hill > Leominster Area > Massachusetts",https://www.mountainproject.com/route/114366143/strawberry-fields,1.5,-1,TR,5.9,1,,42.51922,-71.85935
"Bottomless Contact","The Overlook > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/114469372/bottomless-contact,1.5,-1,TR,5.8,1,30,42.23166,-71.03891
"Wet Crack","Ship's Prow > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/111982479/wet-crack,1.5,-1,"Trad, TR",5.8,1,25,42.23192,-71.03906
"Mixed Up","Main Wall > Dorset St. Crag (Langsford Pond in Boston Rocks) > Cape Ann > Massachusetts",https://www.mountainproject.com/route/107397988/mixed-up,1.5,-1,Trad,5.8,1,,42.6188,-70.6668
"Nob Job","FK Face > Denrock > Massachusetts",https://www.mountainproject.com/route/106298687/nob-job,1.5,-1,TR,5.9,1,25,42.68,-71.1366
